data,tipo_pagamento,valor,categoria,sub_categoria,comments,,,,,,
01/01/2023,débito,"33,92",mercado,food,,,,,,,
01/01/2023,débito,"15,92",padaria,food,,,,,,,
02/01/2023,débito,"96,6",career-investiments,career-investiments,udemy courses,,,,,,
02/01/2023,débito,"45,99",delivery,food,,,,,,,
03/01/2023,débito,"17,58",padaria,food,,,,,,,
03/01/2023,débito,"49,5",padaria,food,,,,,,measures,
03/01/2023,débito,30,outros,outros,smartphone glass cover,,,,,daily spent by month since day 1,to know the rythm of spendings
03/01/2023,débito,"84,79",mercado,food,,,,,,weekly spent,
04/01/23,débito,22,padaria,food,,,,,,,
04/01/23,débito,"34,5",restaurante,food,,,,,,spent vs budget planning,by category
04/01/23,débito,6,padaria,food,,,,,,,today vs total
04/01/23,débito,100,gasoline,transport,,,,,,,
05/01/23,débito,10,padaria,food,,,,,,monthly spent by category,
05/01/23,débito,10,padaria,food,,,,,,,
05/01/23,débito,"12,25",padaria,food,,,,,,,
05/01/23,débito,"225,86",mercado,food,,,,,,,
05/01/23,débito,"1930,08",outros,credit-card,,,,,,,
05/01/23,débito,"2067,55",outros,credit-card,,,,,,,
06/01/23,débito,"99,9",internet,housing,,,,,,,
06/01/23,débito,"41,82",internet,housing,,,,,,,
06/01/23,débito,1464,aluguel,housing,,,,,,,
06/01/23,crédito,41,restaurante,food,,,,,,,
07/01/23,débito,120,rezo,health,,,,,,,
08/01/23,débito,40,outros,incenso,,,,,,,
08/01/23,débito,"25,3",restaurante,food,,,,,,,
08/01/23,débito,"78,1",restaurante,food,,,,,,,
08/01/23,débito,5,outros,piteira,,,,,,,
09/01/23,débito,20,restaurante,food,,,,,,,
09/01/23,débito,"252,61",mercado,food,,,,,,,
10/01/23,débito,100,gasoline,transport,,,,,,,
10/01/23,débito,"17,99",padaria,food,,,,,,,
10/01/23,débito,23,restaurante,food,,,,,,,
10/01/23,débito,"11,21",padaria,food,,,,,,,
11/01/23,débito,"21,03",padaria,food,,,,,,,
12/01/23,débito,"46,99",delivery,food,,,,,,,
13/01/23,débito,"34,93",mercado,food,,,,,,,
14/01/23,débito,"616,99",outros,colchão,pix direto da poupança,,,,,,
14/01/23,débito,"98,07",mercado,food,,,,,,,
14/01/23,débito,"46,99",delivery,food,,,,,,,
15/01/23,débito,"173,8",restaurante,food,,,,,,,
16/01/23,débito,"16,47",padaria,food,,,,,,,
16/01/23,débito,100,gasoline,transport,,,,,,,
16/01/23,débito,12,padaria,food,,,,,,,
16/01/23,débito,1150,outros,health,surf board,,,,,,
16/01/23,débito,"189,82",outros,health,camiseta térmica surf,,,,,,
16/01/23,crédito,290,outros,house,wood for forniture,,,,,,
17/01/23,débito,"49,99",delivery,food,,,,,,,
17/01/23,débito,"10,5",outros,,,,,,,,
17/01/23,débito,"15,34",padaria,food,,,,,,,
17/01/23,débito,100,outros,weed,,,,,,,
18/01/23,débito,"929,32",outros,gardening,,,,,,,
18/01/23,débito,35,outros,health,barbearia cabelo,,,,,,
19/01/23,débito,"46,99",delivery,food,,,,,,,
19/01/23,débito,"17,38",padaria,food,,,,,,,
19/01/23,débito,"109,98",outros,house,lençol casal e tapete,,,,,,
20/01/23,débito,"17,34",mercado,food,,,,,,,
20/01/23,crédito,100,gasoline,transport,,,,,,,
21/01/23,débito,"31,52",outros,,,,,,,,
21/01/23,débito,"104,96",mercado,food,,,,,,,
21/01/23,débito,"37,72",mercado,food,,,,,,,
22/01/23,débito,"46,99",delivery,food,,,,,,,
22/01/23,débito,48,padaria,food,sorvete,,,,,,
23/01/23,débito,"36,3",padaria,food,,,,,,,
23/01/23,débito,70,outros,car repair,silencioso escapamento install,,,,,,
23/01/23,crédito,"91,06",mercado,food,,,,,,,
23/01/23,crédito,70,outros,plantas,,,,,,,
24/01/23,crédito,"79,2",restaurante,food,,,,,,,
25/01/23,débito,200,outros,weed,,,,,,,
25/01/23,débito,23,restaurante,food,,,,,,,
26/01/23,crédito,"241,83",mercado,food,,,,,,,
26/01/23,crédito,100,gasoline,transport,,,,,,,
26/01/23,crédito,7,padaria,food,,,,,,,
27/01/23,débito,154,outros,house,electrical stuff,,,,,,
28/01/23,débito,"10,15",mercado,food,,,,,,,
29/01/23,débito,"21,19",padaria,food,,,,,,,
30/01/23,débito,"16,67",padaria,food,,,,,,,
30/01/23,débito,"34,93",mercado,food,,,,,,,
30/01/23,débito,100,gasoline,transport,,,,,,,
30/01/23,débito,"29,55",restaurante,food,,,,,,,
30/01/23,débito,"5,5",outros,seda,,,,,,,
31/01/23,débito,"127,95",mercado,food,,,,,,,
01/02/23,débito,27,outros,,,,,,,,
02/02/23,débito,30,outros,,,,,,,,
02/02/23,débito,"39,99",delivery,food,,,,,,,
03/02/23,débito,"62,55",mercado,food,,,,,,,
04/02/23,débito,"74,99",delivery,food,,,,,,,
05/02/23,débito,"14,3",padaria,food,,,,,,,
05/02/23,débito,"293,33",mercado,food,,,,,,,
06/02/23,débito,70,outros,verniz,,,,,,,
06/02/23,débito,40,outros,parafina,,,,,,,
06/02/23,débito,100,gasoline,,,,,,,,
06/02/23,débito,"7,99",outros,seda,,,,,,,
06/02/23,débito,"99,9",internet,,,,,,,,
06/02/23,débito,"32,31",internet,,,,,,,,
06/02/23,débito,"1986,55",outros,credit-card,,,,,,,
06/02/23,débito,"2915,05",outros,credit-card,,,,,,,
07/02/23,débito,"11,08",padaria,food,,,,,,,
08/02/23,débito,"46,99",delivery,food,,,,,,,
09/02/23,débito,"84,1",mercado,food,,,,,,,
10/02/23,débito,"10,83",padaria,food,,,,,,,
10/02/23,débito,40,outros,health,,,,,,,
10/02/23,débito,200,outros,weed,,,,,,,
11/02/23,débito,"16,92",padaria,food,,,,,,,
11/02/23,débito,1464,aluguel,,,,,,,,
11/02/23,crédito,"291,21",mercado,food,,,,,,,
12/02/23,débito,10,outros,food,,,,,,,
12/02/23,débito,34,delivery,food,,,,,,,
13/02/23,débito,"20,43",padaria,food,,,,,,,
13/02/23,débito,"20,5",outros,gardening,,,,,,,
13/02/23,débito,62,outros,verniz,,,,,,,
13/02/23,débito,25,restaurante,food,,,,,,,
13/02/23,débito,10,outros,seda,,,,,,,
14/02/23,débito,540,outros,despachante,,,,,,,
17/02/23,débito,50,delivery,food,,,,,,,
23/02/23,crédito,"117,15",restaurante,food,,,,,,,
23/02/23,crédito,28,restaurante,food,,,,,,,
23/02/23,crédito,135,outros,rezo,,,,,,,
23/02/23,crédito,"61,8",outros,,,,,,,,
23/02/23,crédito,103,gasoline,,,,,,,,
23/02/23,débito,20,outros,,,,,,,,
24/02/23,débito,35,outros,terra condominio,,,,,,,
24/02/23,débito,54,restaurante,food,,,,,,,
24/02/23,débito,200,outros,guincho,,,,,,,
25/02/23,débito,"30,38",mercado,food,,,,,,,
25/02/23,débito,"22,59",mercado,food,,,,,,,
26/02/23,débito,"40,99",delivery,food,,,,,,,
27/02/23,débito,"61,6",restaurante,food,,,,,,,
27/02/23,débito,"14,04",hortifruti,food,,,,,,,
27/02/23,débito,"40,47",mercado,food,,,,,,,
27/02/23,débito,150,rezo,,,,,,,,
27/02/23,débito,20,outros,,,,,,,,
28/02/23,débito,100,outros,weed,,,,,,,
28/02/23,débito,"32,9",delivery,food,,,,,,,
28/02/23,débito,"33,23",delivery,food,,,,,,,
28/02/23,débito,"622,57",outros,mini-ferias,,,,,,,
01/03/23,débito,"24,29",delivery,food,,,,,,,
01/03/23,débito,"47,99",delivery,food,,,,,,,
01/03/23,débito,200,outros,guincho,,,,,,,
02/03/23,débito,3355,outros,reparo carro (radiador),,,,,,,
02/03/23,débito,27,delivery,food,,,,,,,
02/03/23,débito,"275,66",mercado,food,,,,,,,
02/03/23,débito,35,outros,uber,,,,,,,
03/03/23,débito,5,outros,,,,,,,,
03/03/23,débito,"34,9",delivery,food,,,,,,,
04/03/23,débito,"14,13",padaria,food,,,,,,,
04/03/23,débito,"49,03",mercado,food,,,,,,,
04/03/23,débito,100,gasoline,,,,,,,,
04/03/23,débito,"10,49",outros,,,,,,,,
04/03/23,débito,"47,99",delivery,food,,,,,,,
05/03/23,débito,1464,aluguel,,,,,,,,
06/03/23,débito,"43,37",delivery,food,,,,,,,
06/03/23,débito,"41,82",internet,,,,,,,,
06/03/23,débito,"99,9",internet,,,,,,,,
06/03/23,débito,"43,99",delivery,food,,,,,,,
06/03/23,débito,150,outros,reparo carro (mangueira),,,,,,,
06/03/23,débito,189,outros,reparo carro (mangueira),,,,,,,
07/03/23,débito,"145,62",mercado,food,,,,,,,
09/03/23,débito,129,outros,mouse pad,,,,,,,
09/03/23,débito,100,outros,weed,,,,,,,
09/03/23,débito,10,mercado,food,,,,,,,
09/03/23,débito,"40,99",delivery,food,,,,,,,
10/03/23,débito,"22,5",outros,,,,,,,,
10/03/23,débito,50,delivery,food,,,,,,,
11/03/23,débito,"17,63",padaria,food,,,,,,,
11/03/23,débito,"72,99",mercado,food,,,,,,,
12/03/23,débito,"33,99",delivery,food,,,,,,,
13/03/23,débito,"33,99",delivery,food,,,,,,,
14/03/23,débito,10,outros,,,,,,,,
14/03/23,débito,"40,99",delivery,food,,,,,,,
15/03/23,débito,"34,1",padaria,food,,,,,,,
15/03/23,débito,"25,99",delivery,food,,,,,,,
15/03/23,débito,35,outros,uber,,,,,,,
15/03/23,débito,49,delivery,food,,,,,,,
15/03/23,crédito,130,outros,reparo carro (mao-de-obra),,,,,,,
16/03/23,crédito,54,outros,,,,,,,,
16/03/23,crédito,"258,45",mercado,food,,,,,,,
16/03/23,débito,100,outros,despachante,,,,,,,
16/03/23,débito,150,outros,despachante,,,,,,,
17/03/23,débito,"29,5",outros,parafusos,,,,,,,
18/03/23,débito,35,restaurante,food,,,,,,,
18/03/23,crédito,100,gasoline,,,,,,,,
18/03/23,crédito,"9,99",outros,food,,,,,,,
19/03/23,débito,"15,09",padaria,food,,,,,,,
19/03/23,débito,"61,4",mercado,food,,,,,,,
20/03/23,débito,150,outros,remo de bali,,,,,,,
20/03/23,débito,"65,45",restaurante,food,,,,,,,
21/03/23,crédito,35,outros,health,barbearia cabelo,,,,,,
21/03/23,crédito,"233,55",gasoline,,,,,,,,
21/03/23,débito,383,outros,health,cogu,,,,,,
22/03/23,débito,5,outros,bits parafusadeira,,,,,,,
22/03/23,débito,"70,1",mercado,food,,,,,,,
22/03/23,débito,"37,95",padaria,food,,,,,,,
22/03/23,crédito,28,outros,incenso,,,,,,,
22/03/23,crédito,80,outros,roupa,,,,,,,
23/03/23,débito,108,mercado,food,,,,,,,
23/03/23,débito,200,outros,weed,,,,,,,
24/03/23,débito,"39,99",delivery,food,,,,,,,
24/03/23,débito,"72,9",delivery,food,,,,,,,
25/03/23,débito,"10,2",mercado,food,,,,,,,
25/03/23,débito,"250,86",mercado,food,,,,,,,
27/03/23,débito,"22,9",career-investiments,course,,,,,,,
27/03/23,débito,"99,18",outros,surf key bag,,,,,,,
28/03/23,débito,"56,1",padaria,food,,,,,,,
28/03/23,débito,"43,99",delivery,food,,,,,,,
28/03/23,débito,74,delivery,food,,,,,,,
29/03/23,débito,5,outros,,,,,,,,
30/03/23,débito,"63,43",mercado,food,,,,,,,
31/03/23,débito,15,outros,,,,,,,,
31/03/23,débito,43,delivery,food,,,,,,,
31/03/23,débito,55,delivery,food,,,,,,,
31/03/23,crédito,"207,6",gasoline,,,,,,,,
01/04/23,débito,154,restaurante,food,,,,,,,
01/04/23,débito,"15,8",outros,,,,,,,,
01/04/23,crédito,75,delivery,food,,,,,,,
02/04/23,débito,"13,53",mercado,food,,,,,,,
02/04/23,débito,"247,23",mercado,food,,,,,,,
04/04/23,crédito,"63,05",mercado,food,,,,,,,
05/04/23,débito,"39,99",delivery,food,,,,,,,
06/04/23,débito,5,outros,,,,,,,,
06/04/23,crédito,"48,4",padaria,food,,,,,,,
07/04/23,débito,200,outros,weed,,,,,,,
07/04/23,débito,"2301,55",outros,credit-card,,,,,,,
07/04/23,débito,48,internet,,,,,,,,
07/04/23,débito,"99,9",internet,,,,,,,,
07/04/23,débito,1464,aluguel,,,,,,,,
07/04/23,débito,100,outros,board case,,,,,,,
07/04/23,débito,"1986,65",outros,credit-card,,,,,,,
08/04/23,débito,"5,7",outros,,,,,,,,
08/04/23,débito,"47,99",delivery,food,,,,,,,
08/04/23,crédito,"33,96",padaria,food,,,,,,,
09/04/23,débito,"47,99",delivery,food,,,,,,,
10/04/23,débito,"309,07",outros,,,,,,,,
10/04/23,débito,100,gasoline,,,,,,,,
10/04/23,débito,7,outros,,,,,,,,
10/04/23,débito,70,outros,lampada-carro,,,,,,,
12/04/23,débito,"11,3",outros,,,,,,,,
12/04/23,débito,"11,9",outros,,,,,,,,
13/04/23,crédito,"52,8",padaria,,,,,,,,
13/04/23,crédito,"30,9",restaurante,food,,,,,,,
14/04/23,débito,"49,23",mercado,food,,,,,,,
15/04/23,débito,"35,2",padaria,food,,,,,,,
15/04/23,débito,20,outros,,,,,,,,
15/04/23,débito,100,gasoline,,,,,,,,
18/04/23,débito,17,outros,,,,,,,,
19/04/23,débito,"34,1",padaria,food,,,,,,,
19/04/23,débito,15,outros,mecanico,,,,,,,
20/04/23,débito,150,gasoline,,,,,,,,
20/04/23,débito,"206,93",mercado,food,,,,,,,
20/04/23,débito,40,outros,parafina,,,,,,,
20/04/23,débito,16,outros,,,,,,,,
21/04/23,débito,28,delivery,food,,,,,,,
21/04/23,débito,11,padaria,food,,,,,,,
22/04/23,débito,"152,9",restaurante,food,,,,,,,
22/04/23,débito,"9,4",padaria,food,,,,,,,
23/04/23,débito,44,delivery,food,,,,,,,
25/04/23,débito,51,delivery,food,,,,,,,
26/04/23,débito,450,outros,weed,,,,,,,
26/04/23,débito,"8,25",padaria,food,,,,,,,
26/04/23,débito,"10,7",outros,,,,,,,,
26/04/23,débito,"47,25",hortifruti,food,,,,,,,
26/04/23,débito,"40,9",delivery,food,,,,,,,
27/04/23,débito,"120,85",mercado,food,,,,,,,
28/04/23,débito,"55,99",delivery,food,,,,,,,
29/04/23,débito,152,outros,car-repair,,,,,,,
29/04/23,crédito,"75,76",mercado,food,,,,,,,
01/05/23,crédito,100,gasoline,,,,,,,,
01/05/23,crédito,"169,6",restaurante,food,,,,,,,
03/05/23,débito,112,delivery,food,,,,,,,
30/04/23,débito,"26,95",padaria,food,,,,,,,
30/04/23,débito,"188,3",mercado,food,,,,,,,
01/05/23,débito,25,outros,,,,,,,,
03/05/23,débito,"40,99",delivery,food,,,,,,,
04/05/23,débito,"98,53",mercado,food,,,,,,,
06/05/23,débito,"44,27",restaurante,food,,,,,,,
06/05/23,débito,60,outros,,,,,,,,
06/05/23,débito,"251,91",outros,panela-pressão,,,,,,,
06/05/23,débito,"7,5",outros,,,,,,,,
09/05/23,débito,"62,7",padaria,,,,,,,,
09/05/23,débito,100,gasoline,,,,,,,,
09/05/23,débito,100,outros,weed,,,,,,,
11/05/23,débito,"19,4",padaria,food,,,,,,,
11/05/23,débito,"114,79",mercado,food,,,,,,,
10/05/23,crédito,"92,4",padaria,food,,,,,,,
08/05/23,débito,"345,95",mercado,food,,,,,,,
10/05/23,débito,48,internet,,,,,,,,
10/05/23,débito,"1630,1",outros,credit-card,,,,,,,
10/05/23,débito,"99,9",internet,,,,,,,,
10/05/23,débito,1464,aluguel,,,,,,,,
10/05/23,débito,"1986,55",outros,credit-card,,,,,,,
11/05/23,débito,"153,5",outros,,,,,,,,